# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      82.223      284.300      255.469   399961.203
      82.328      344.200      254.469   399960.203
      82.436      301.200      254.469   399960.203
      82.546      326.500      255.469   399961.203
      82.657      341.000      255.469   399961.203
      82.763      331.400      260.906   399967.203
      82.873      337.200      261.078   399967.203
      82.979      340.900      261.141   399967.203
      83.086      340.400      259.359   399965.203
      83.194      326.400      257.781   399964.203
      83.303      344.700      258.562   399965.203
      83.413      328.200      259.078   399965.203
      83.521      308.200      258.828   399965.203
      83.631      330.000      258.906   399965.203
      83.742      350.200      258.812   399965.203
      83.848      342.000      258.672   399965.203
      83.958      331.300      256.562   399963.203
      84.064      298.800      255.469   399961.203
      84.170      230.800      258.672   399965.203
      84.271      306.500      255.469   399961.203
      84.381      339.600      254.484   399961.203
      84.483      338.500      255.469   399961.203
      84.594      338.100      254.469   399960.203
      84.701      274.900      257.969   399964.203
      84.804      332.700      256.656   399963.203
      84.914      338.900      256.766   399963.203
      85.021      337.800      256.703   399963.203
      85.131      338.600      258.688   399965.203
      85.241      325.700      256.953   399963.203
      85.351      336.800      258.500   399965.203
      85.461      337.800      257.000   399963.203
      85.571      345.400      256.828   399963.203
      85.673      337.700      252.219   399962.203
      85.781      331.200      245.547   399957.203
      85.883      336.000      247.203   399956.203
      85.990      316.100      256.219   399962.203
      86.098      336.700      255.469   399961.203
      86.208      273.300      260.234   399966.203
      86.316      339.200      261.609   399968.203
      86.424      340.600      260.781   399967.203
      86.534      332.200      259.188   399965.203
      86.638      337.300      258.453   399964.203
      86.744      340.200      259.078   399965.203
      86.854      295.300      256.828   399963.203
      86.961      321.500      255.469   399961.203
      87.071      289.600      255.469   399961.203
      87.179      328.100      254.469   399960.203
      87.289      311.000      254.469   399960.203
      87.393      283.900      254.469   399960.203
      87.503      341.500      254.469   399960.203
      87.604      363.700      261.156   399967.203
      87.714      336.600      260.281   399966.203
      87.830      327.600      261.703   399968.203
      87.940      330.200      261.406   399967.203
      88.041      305.900      256.609   399963.203
      88.151      317.300      256.422   399962.203
      88.261      330.200      256.781   399963.203
      88.369      332.100      256.250   399962.203
      88.477      352.800      255.469   399961.203
      88.584      257.800      254.469   399960.203
      88.686      319.200      255.469   399961.203
      88.794      327.300      255.469   399961.203
      88.900      338.800      261.094   399967.203
      89.009      302.700      256.391   399962.203
      89.111      269.200      255.469   399961.203
      89.213      253.300      256.891   399963.203
      89.320      341.200      256.859   399963.203
      89.426      326.900      254.641   399961.203
      89.530      328.900      255.469   399961.203
      89.639      339.000      255.469   399961.203
      89.741      344.900      255.469   399961.203
      89.850      335.600      254.469   399960.203
      89.960      332.200      254.469   399960.203
      90.061      339.200      254.469   399960.203
      90.167      331.400      255.469   399961.203
      90.275      236.200      255.844   399962.203
      90.378      280.900      254.469   399960.203
      90.484      349.300      254.469   399960.203
      90.591      322.100      260.625   399967.203
      90.692      343.900      258.000   399964.203
      90.798      305.500      254.469   399960.203
      90.909      350.300      254.469   399960.203
      91.021      331.500      255.469   399961.203
      91.125      328.900      254.469   399960.203
      91.234      335.200      254.469   399960.203
      91.335      329.800      254.469   399960.203
      91.446      345.700      255.469   399961.203
      91.556      342.700      255.469   399961.203
      91.666      330.500      255.469   399961.203
      91.772      331.100      254.469   399960.203
      91.881      336.200      246.469   399952.203
      91.991      326.500      252.547   399959.203
      92.096      329.200      254.469   399960.203
      92.199      340.600      255.469   399961.203
      92.309      328.700      255.469   399961.203
      92.419      324.900      255.469   399961.203
