# Elapsed time   CPU (%)     Real (MB)   Virtual (MB)
      80.902       83.300      318.297   402449.828
      81.004       92.300      318.297   402449.828
      81.112      101.900      318.297   402449.828
      81.221       92.300      318.297   402449.828
      81.327       87.000      318.297   402449.828
      81.435       99.300      318.297   402449.828
      81.546      104.100      318.297   402449.828
      81.656       86.600      318.297   402449.828
      81.766       68.100      318.297   402449.828
      81.875       80.100      318.297   402449.828
      81.978       78.800      318.297   402449.828
      82.087      116.000      318.297   402449.828
      82.195      110.000      318.297   402449.828
      82.297      101.000      318.297   402449.828
      82.404       99.700      318.297   402449.828
      82.508       73.200      318.297   402449.828
      82.611      111.600      318.297   402449.828
      82.712       75.800      318.297   402449.828
      82.821       94.700      318.297   402449.828
      82.926       98.700      318.297   402449.828
      83.028      108.900      318.297   402449.828
      83.138       76.700      318.297   402449.828
      83.248      131.700      318.297   402449.828
      83.349       86.100      318.297   402449.828
      83.460       96.500      318.297   402449.828
      83.563       82.300      318.297   402449.828
      83.671       83.900      318.297   402449.828
      83.778       94.600      318.297   402449.828
      83.882       76.000      318.297   402449.828
      83.992       80.700      318.297   402449.828
      84.095       84.600      318.297   402449.828
      84.199      112.100      318.297   402449.828
      84.304       83.400      318.297   402449.828
      84.412      108.200      318.297   402449.828
      84.512      115.400      318.297   402449.828
      84.622       78.200      318.297   402449.828
      84.723      115.500      318.297   402449.828
      84.824       91.700      318.297   402449.828
      84.925       70.900      318.297   402449.828
      85.025      110.400      318.297   402449.828
      85.126       98.500      318.297   402449.828
      85.229      104.800      318.297   402449.828
      85.337       92.400      318.297   402449.828
      85.438       96.900      318.297   402449.828
      85.547       94.500      318.297   402449.828
      85.650      104.800      318.297   402449.828
      85.754       84.100      318.297   402449.828
      85.857      109.400      318.297   402449.828
      85.962      103.900      318.297   402449.828
      86.067      106.800      318.297   402449.828
      86.177       98.000      318.297   402449.828
      86.288       97.700      318.297   402449.828
      86.395       85.000      318.297   402449.828
      86.505      113.600      318.297   402449.828
      86.608       97.100      318.297   402449.828
      86.717       74.800      318.297   402449.828
      86.828      124.200      318.297   402449.828
      86.937      101.400      318.297   402449.828
      87.045      103.100      318.297   402449.828
      87.156       91.300      318.297   402449.828
      87.266       93.900      318.297   402449.828
      87.368       97.200      318.297   402449.828
      87.477       83.200      318.297   402449.828
      87.578       93.900      318.297   402449.828
      87.687       85.300      318.297   402449.828
      87.788      109.200      318.297   402449.828
      87.893       94.200      318.297   402449.828
      88.003       99.200      318.297   402449.828
      88.107       99.800      318.297   402449.828
      88.214      119.400      318.297   402449.828
      88.324      112.500      318.297   402449.828
      88.428      104.500      318.297   402449.828
      88.537      107.500      318.297   402449.828
      88.641       90.700      318.297   402449.828
      88.746       93.500      318.297   402449.828
      88.856       99.600      318.297   402449.828
      88.964       80.200      318.297   402449.828
      89.070      103.900      318.297   402449.828
      89.180       93.700      318.297   402449.828
      89.291       85.200      318.297   402449.828
      89.397      100.300      318.297   402449.828
      89.500       73.200      318.297   402449.828
      89.610       97.100      318.297   402449.828
      89.720      101.500      318.297   402449.828
      89.824      102.600      318.297   402449.828
      89.934      103.600      318.297   402449.828
      90.036       96.900      318.297   402449.828
      90.147       85.800      318.297   402449.828
      90.257      107.000      318.297   402449.828
      90.364       85.700      318.297   402449.828
      90.474      110.500      318.297   402449.828
      90.584       99.600      318.297   402449.828
      90.695       89.200      318.297   402449.828
      90.805       92.800      318.297   402449.828
      90.912       88.000      318.297   402449.828
      91.022       95.000      318.297   402449.828
      91.132       92.000      318.297   402449.828
      91.233       83.200      318.297   402449.828
      91.338       77.600      318.297   402449.828
      91.441      113.500      318.297   402449.828
      91.551      100.800      318.297   402449.828
      91.662       90.900      318.297   402449.828
      91.772       96.000      318.297   402449.828
      91.882       95.100      318.297   402449.828
      91.988       86.400      318.297   402449.828
      92.096       93.400      318.297   402449.828
